YB,GLON,GLAT,r,Vstrongest (km/s),g amplitude,g velocity,g stddev,uncertamp,uncertgvel,uncertstd,+/-,P(far),Extra
2221,52.84708664,-0.66247653,0.005218983,48.1799583435,2.55185593599,48.226501638,1.30927392092,0.0520892571362,0.0308587337953,0.0308587337953,5,0.5,none
2222,52.89998633,-0.872534394,0.003224022,56.4688568115,3.43574243188,56.2881244164,0.869417150826,0.0530569518112,0.023032285013,0.023032285013,5,0.5,none
2223,52.90063004,-0.901851912,0.003256676,56.4688568115,2.04588300884,56.8681335354,1.7712767307,0.0663049145668,0.280722449321,0.280722449321,5,0.5,none
2224,52.92094768,-0.488932358,0.003748394,45.4169921875,1.04079172614,45.5947464811,1.35743179853,0.0276157233295,0.041588075581,0.041588075581,5,0.5,none
2225,52.93281568,-0.488547497,0.002528091,45.8420639038,0.79250087142,45.3172675012,1.28313568937,0.0434942614738,0.0914379124952,0.0914379124952,5,0.5,none
2226,52.94962104,0.96676692,0.004560815,6.73546600343,0.250605987757,5.9876592326,0.0,0.019860956776,0.250584528003,0.250584528003,5,0.5,none
2227,52.95229515,0.361741143,0.002732472,21.6129760742,1.17954258621,21.8457128286,0.397111203597,0.118043206433,0.799726554107,0.799726554108,5,0.5,none
2228,52.95578184,0.315967154,0.003423859,41.1662750244,0.780014370382,40.9408967271,0.937483149601,0.0479524792356,0.186114149682,0.186114149682,5,0.5,none
2229,52.97783294,-0.621282038,0.005023317,42.2289543152,0.506670773216,41.7802770461,0.962356923073,0.0575094336113,0.360390372636,0.360390372636,5,0.5,none
2230,53.01653258,0.027925343,0.004862548,22.0329856873,2.25402553082,22.06478777,0.440497118594,0.0809765216393,0.0983137066209,0.0983137066209,5,0.5,none
2231,53.0320715,0.088678714,0.004181891,5.03011703491,2.855874265,4.78507021212,1.61169531149,0.0486417259774,0.0316981404647,0.0316981404647,5,0.5,none
2232,53.0362242,0.111872042,0.00316097,5.24265289306,1.91132118084,5.03325406711,1.686445111,0.0686209300641,0.0699157207405,0.0699157207405,5,0.5,none
2233,53.06259037,0.318616615,0.004318939,40.3110694885,0.804107969999,40.6578641017,0.829870598251,0.0369439844765,0.0465586136305,0.0465586136305,5,0.5,none
2234,53.09039623,0.119450437,0.002495686,21.8204498291,2.96860306263,22.0712257086,0.669061113183,0.135613036844,0.078452595659,0.078452595659,5,0.5,none
2235,53.11724347,0.475724382,0.002792696,45.6244659424,1.20065165162,45.3584349626,1.00737269405,0.0338841381553,0.0383740738613,0.0383740738613,5,0.5,none
2236,53.12120453,0.481563685,0.002281334,45.1993942261,1.39176322818,45.1564180587,0.938356196026,0.045210570545,0.0379655560653,0.0379655560653,5,0.5,none
2237,53.13093013,0.474149785,0.003188985,45.1993942261,0.827542805672,45.2518539939,1.00206847377,0.0337091903159,0.048164187819,0.048164187819,5,0.5,none
2238,53.13534592,0.028951492,0.003583527,21.8204498291,2.95398234129,22.0433790177,0.83577669531,0.105056967801,0.0367443249343,0.0367443249343,5,0.5,none
2239,53.13539521,0.073785495,0.003143358,21.8204498291,5.21970596421,21.6989608602,1.07289347776,0.0520207615738,0.0123469012322,0.0123469012322,5,0.5,none
2240,53.15404194,0.228972764,0.004881941,3.11729431152,1.06814530636,3.08185033237,1.53639776078,0.0424377797445,0.0704858361029,0.0704858361042,5,0.5,none
2241,53.1645865,-0.242555276,0.003057657,60.9270477295,3.27036426552,60.9107875734,1.27273518584,0.05946645738,0.0267241527522,0.0267241527522,5,0.5,none
2242,53.17094398,-0.252062969,0.003155038,60.5019760132,1.36876091212,61.289820475,1.76798984735,0.0495208438158,0.149738876142,0.149738876142,5,0.5,none
2243,53.18709566,0.209449552,0.0042906,3.11729431152,0.996719350593,3.09805034726,2.0,0.0416481496822,0.112924870646,0.112930862148,5,0.5,none
2244,53.29339692,-0.254883739,0.003081087,60.0769042969,0.944545356337,59.7802141866,1.55471446421,0.0308152155421,0.0585736022666,0.0585736022666,5,0.5,none
2245,53.33462228,0.901592355,0.005435435,-1.34595870972,0.339245587215,-1.46667583312,0.439583104673,0.027156971861,0.322363158696,0.322363158696,5,0.5,none
2246,53.3502508,0.134820785,0.002453485,40.3110694885,1.35329033285,40.2771969662,0.805338778707,0.0398291235052,0.0390062257373,0.0390062257373,5,0.5,none
2247,53.35150614,0.140302891,0.001800799,40.3110694885,1.46465992928,40.3953342408,0.836030900591,0.0392820594778,0.0302237281016,0.0302237281016,5,0.5,none
2248,53.35414139,0.596232822,0.003486462,24.5834159851,0.221438522637,24.3461349226,0.338420387418,0.039736885128,0.332258592053,0.332258587242,5,0.5,none
2249,53.37374212,0.611787218,0.004261203,NA,0.135249860305,25.4227767781,2.0,0.014046318182,4.33717914694,4.33717914694,5,0.5,none
2250,53.41635112,-0.274605682,0.002681627,57.7390098572,0.933661663422,57.6297602847,1.08252782918,0.0437760683481,0.0586046191862,0.0586046191862,5,0.5,none
2251,53.45097349,0.871047191,0.005575602,-2.62117385865,0.825448030233,-2.36457054282,0.671607870765,0.0371034615068,0.0371927150976,0.0371927473729,5,0.5,none
2252,53.45762187,0.00401371,0.004660125,42.4364280701,1.9613920033,42.2081036993,0.738961505606,0.0936112220403,0.0545403005677,0.0545403005677,5,0.5,none
2253,53.46551713,-0.40386078,0.002600726,36.4854240417,0.950196428597,36.4978365389,0.680849253638,0.0262453835722,0.0352544194441,0.0352544194441,5,0.5,none
2254,53.4841043,0.527483321,0.004462706,49.8751831055,2.34068726105,49.5262775076,1.11681625515,0.056738126401,0.0312603107964,0.0312603107964,5,0.5,none
2255,53.58676998,0.142604273,0.002279398,22.8831291199,3.45167936683,22.97684266,0.633215507919,0.033395374079,0.011411990362,0.011411990362,5,0.5,none
2256,53.59312613,-0.248600338,0.004174272,60.0769042969,2.40007288456,60.0114214708,0.892988353873,0.0301818152607,0.0135072768904,0.0135072768904,5,0.5,none
2257,53.61514571,0.498670019,0.003320149,23.9458084106,1.02803603858,23.9962662316,0.541555484742,0.0823766530456,0.274858254021,0.274858254021,5,0.5,none
2258,53.64344605,0.013106402,0.006766272,23.9458084106,5.29114780426,23.9112199007,0.669858717735,0.0345034966565,0.00726009052868,0.00726009052868,5,0.5,none
2259,53.75061559,0.819287952,0.002299102,24.7959518433,0.366887374967,24.8190325284,0.514836986892,0.0320815411892,0.169521511696,0.169521511696,5,0.5,none
2260,53.75622683,0.822254155,0.00256626,24.5834159851,0.310170207918,24.3109015386,1.14357758525,0.0240135006478,0.338335473306,0.338335473306,5,0.5,none
2261,53.75937344,0.17414103,0.001581703,23.7332725525,0.307144904137,23.7526469942,0.685164641324,0.0425720200084,1.90440752821,1.90440752821,5,0.5,none
2262,53.76209957,-0.254496566,0.001958494,8.85576248169,0.166351816803,9.20628868144,2.0,0.0190704196699,0.650712686125,0.650712686125,5,0.5,none
2263,53.79631522,0.978602493,0.004719681,40.948677063,1.81575400829,41.033762164,0.740061470355,0.0354983898672,0.0257071122277,0.0257071122277,5,0.5,none
2264,53.82474621,-0.055154375,0.004280229,23.095664978,1.18706465364,23.277468851,0.681043811429,0.0548981928478,0.0676072041983,0.0676072041983,5,0.5,none
2265,53.94574264,0.02700899,0.002877794,24.1583442688,0.852135577798,23.9504367643,0.717731283644,0.0376414515685,0.069092944277,0.069092944277,5,0.5,none
2266,53.95835195,0.032207114,0.005183983,24.1583442688,0.850334972143,23.9926799012,0.656596597075,0.0630515235765,0.140359668907,0.140359668907,5,0.5,none
2267,54.02065886,-0.24994886,0.003493832,36.6979598999,0.661254805326,36.6378301306,1.13128366445,0.0300552062124,0.0600132292587,0.0600132292587,5,0.5,none
2268,54.08937029,0.098682793,0.001987027,-4.95906829834,0.530876256596,-5.02859278141,0.422059957241,0.0750904921386,0.20739898197,0.138127064893,5,0.5,none
2269,54.09309169,-0.068830984,0.003722052,40.5236053467,3.03880328895,40.795532597,1.68575401967,0.033071780887,0.0211845660725,0.0211845660725,5,0.5,none
2270,54.09613193,-0.059356293,0.002986743,40.948677063,3.26518544157,40.9905286477,1.67867751518,0.0304976264803,0.0181051403178,0.0181051403178,5,0.5,none
2271,54.09897899,-0.03188067,0.004139139,40.3110694885,2.81657644363,39.9465529928,1.74207150353,0.0297332035877,0.021234965363,0.021234965363,5,0.5,none
2272,54.10542699,-0.192418779,0.003533975,36.9104957581,2.03678213954,37.1275455271,1.15466640999,0.0401962908785,0.0332565240858,0.0332565240858,5,0.5,none
2273,54.15064566,0.168600255,0.003876447,32.8723144531,1.80400743484,32.8771941298,1.02842609219,0.0345617214813,0.0276927029496,0.0276927029496,5,0.5,none
2274,54.15069916,-1.04715097,0.004565797,44.1367149353,1.15127966702,44.1378630854,0.449965342956,0.0428831436184,0.0870217412053,0.0870217412053,5,0.5,none
2275,54.19112272,-0.689098294,0.004493651,23.9458084106,0.215034091473,25.197670291,0.0,0.0151150979766,0.0933690085665,0.0933690085665,5,0.5,none
2276,54.20208522,0.027604522,0.003526154,53.4882926941,0.394973284006,53.6289371789,2.0,0.0362461881562,1.0584223773,1.0584223773,5,0.5,none
2277,54.21234203,-0.114334552,0.003081798,37.3355674744,2.38489937358,37.1393833071,1.47009909036,0.0623602425146,0.0443879129943,0.0443879129943,5,0.5,none
2278,54.23420029,0.257004265,0.005463978,32.2347068787,2.4176984787,32.2686740926,0.818651885714,0.0388692294567,0.0181594269719,0.0181594269719,5,0.5,none
2279,54.28347853,-0.660865792,0.004314551,24.1583442688,0.322473184764,24.5094653144,0.46358155663,0.0306674519141,1.42951023737,1.42951023737,5,0.5,none
2280,54.3752404,1.016643923,0.002989897,57.526473999,0.42825050354,57.2908600016,2.0,0.056022946957,0.585099984888,0.585099984888,5,0.5,none
2281,54.37996284,-0.423152237,0.00340515,35.2102088928,2.10518333509,35.5614321175,1.30638317468,0.025226079382,0.0180762824882,0.0180762824882,5,0.5,none
2282,54.38476557,-0.03272465,0.005514281,37.7606391907,2.46852795477,37.6078953247,0.958367472226,0.0275353026407,0.0123439843001,0.0123439843001,5,0.5,none
2283,54.41394935,0.854522925,0.002914942,5.03011703491,0.517504300922,5.38864119115,0.789320363573,0.0646960785652,0.218453439958,0.218453439958,5,0.5,none
2284,54.42583293,0.991680661,0.004774407,8.00561904907,1.17900468111,7.8878439068,0.86725558368,0.10191459613,0.105097608472,0.105097608472,5,0.5,none
2285,54.44263425,1.016423889,0.003652873,35.422744751,2.42780934915,35.1170955294,1.69078931407,0.0440152574492,0.0353974456693,0.0353974456693,5,0.5,none
2286,54.52148527,0.919782912,0.004909107,32.4472427368,1.66745965605,31.8160048979,1.3922547918,0.0258801319159,0.0249513890116,0.0249513890116,5,0.5,none
2287,54.54642009,-0.081897609,0.005383489,35.422744751,0.50430842936,36.1811872443,1.46418222467,0.0307778237233,0.977089123723,0.977089123723,5,0.5,none
2288,54.55471956,-0.441350138,0.004884595,34.147529602,0.389906149301,33.9721675151,1.7170591229,0.0123825223578,0.0629682698413,0.0629682698413,5,0.5,none
2289,54.68006469,0.597361376,0.004410682,36.9104957581,2.45646261545,36.9557667782,1.24662656798,0.0289399871259,0.0169586512084,0.0169586512084,5,0.5,none
2290,54.68104551,0.602908278,0.003089994,36.6979598999,2.59199892282,36.9535001368,1.19555948791,0.0304484084165,0.0169857199036,0.0169857199036,5,0.5,none
2291,54.6954299,0.706896478,0.003495404,15.6569099426,1.60307296515,15.3660500277,0.799346955274,0.0735640830265,0.0586289185742,0.0586289185742,5,0.5,none
2292,54.72019244,-0.148740658,0.003308455,31.5970993042,1.486848557,31.5411243917,0.897681575535,0.0378652948543,0.0275007538329,0.0275007538329,5,0.5,none
2293,54.72164306,-0.140695152,0.004716153,31.5970993042,1.88271951857,31.6043190704,0.973693156165,0.0328859897034,0.0196395958066,0.0196395958066,5,0.5,none
2294,54.75051357,0.963974855,0.003667463,31.5970993042,1.50519841171,31.7139764511,1.26717920736,0.0331018112045,0.0321792851801,0.0321792851801,5,0.5,none
2295,54.79388163,0.833093333,0.003561442,6.09279632568,0.463920271397,5.79472289995,1.23845367542,0.0263638843007,0.0891304030105,0.0891304030105,5,0.5,none
2296,54.83616503,-0.403222405,0.005120817,40.5236053467,1.02099130599,40.6570117372,1.73824625948,0.0128426894816,0.0252473382702,0.0252473382702,5,0.5,none
2297,54.8440055,0.188180346,0.004624444,NA,0.132498383708,38.8699980407,0.601732619726,0.0241041403568,0.753820822213,0.753820822213,5,0.5,none
2298,54.84717221,-0.049127196,0.002543802,42.6489639282,0.381200299412,42.8966669949,0.767079332169,0.0284067504695,0.347657955801,0.347657955801,5,0.5,none
2299,54.93039899,-0.472575259,0.004232867,25.0084877014,0.198632098362,27.0432888488,2.0,0.0123514478125,0.628006802184,0.628006802184,5,0.5,none
2300,54.94188406,-0.232991626,0.004434094,36.2728881836,1.54199738503,36.3478435616,1.01911680509,0.0266979364215,0.0209687413764,0.0209687413764,5,0.5,none
2301,54.96342632,-0.504279113,0.002882009,Data_NA,0.143587017059,Data_NA,0.948563488654,0.0260700023036,0.633708407807,0.633708407807,5,0.5,none
2302,55.06988285,-0.341166127,0.003232051,27.3516044617,1.78742204905,27.1282029554,0.595585784673,0.0674570485094,0.0402707670376,0.0402707670376,5,0.5,none
2303,55.09430287,0.019593179,0.004629833,28.6268196106,1.25075680017,28.6116108461,0.780917107368,0.0308605688595,0.0284689751258,0.0284689751258,5,0.5,none
2304,55.15851612,-0.298480851,0.005254083,40.9538993835,1.92540550844,40.3437639344,1.84914453484,0.0247028987326,0.0273943099619,0.0273943099619,5,0.5,none
2305,55.16506686,0.104409972,0.001977862,37.7658615112,0.899573304126,36.8759109983,1.71917457928,0.0222972535699,0.0492057514389,0.0492057514389,5,0.5,none
2306,55.24056982,0.593778899,0.002940186,NA,0.168085408956,58.0354540061,0.0232466788003,nan,nan,nan,5,0.5,none
2307,55.24083847,0.997045104,0.003106589,7.58576965331,1.29030321149,7.33246833663,0.960316146408,0.0280943227971,0.0241444096506,0.0241444096506,5,0.5,none
2308,55.26242789,1.022364181,0.003393979,6.7356262207,1.3309311837,6.79188264611,0.845612813852,0.0304697732372,0.0301038658579,0.0301038658579,5,0.5,none
2309,55.29981621,0.216921578,0.003497039,29.4769630432,2.83359879255,29.5570888512,1.12725864304,0.0607517143853,0.134714984986,0.134714984986,5,0.5,none
2310,55.3228296,-0.275918644,0.003079386,33.0900726318,1.09078933597,33.186955869,0.952259292349,0.0255213235928,0.0678104365294,0.0678104365294,5,0.5,none
2311,55.42150395,-0.108649699,0.00342602,35.4279670715,0.578419332951,40.1065107635,2.0,0.0163972556343,0.556172577503,0.55617257834,5,0.5,none
2312,55.43332271,0.798904964,0.003785771,-1.12820053101,0.55148036778,-1.19007408621,0.694629488143,0.0301076935051,0.0634771416335,0.0634771416336,5,0.5,none
2313,55.4494145,0.877949325,0.002486916,-1.55327224732,0.728989849985,-1.63594263531,0.831823250538,0.0282050645055,0.0519803371767,0.0519803617612,5,0.5,none
2314,55.49854566,-0.111400126,0.003628432,36.2781105041,1.44828831553,36.1468578349,1.5904918416,0.0579788681899,6.21282578622,6.21282578622,5,0.5,none
2315,55.55650969,-0.130251325,0.004492515,35.8530387878,1.61998946071,35.8681479142,1.09964272973,0.0552972087036,0.0622923895647,0.0622923895647,5,0.5,none
2316,55.65861828,-0.135988291,0.003050689,31.6023216248,1.11056625545,31.1425944181,1.07945177034,0.0529362700661,0.0615783784777,0.0615783784777,5,0.5,none
2317,55.66780201,-0.129735849,0.00453397,31.6023216248,1.36525626183,31.186441512,1.17637083251,0.0485610293025,0.0545088490923,0.0545088490923,5,0.5,none
2318,55.71998995,-0.057916618,0.002463356,NA,1.36525626183,31.186441512,1.17637083251,0.0485610293025,0.0545088490923,0.0545088490923,5,0.5,none
2319,55.75415154,0.119411765,0.002473445,NA,1.36525626183,31.186441512,1.17637083251,0.0485610293025,0.0545088490923,0.0545088490923,5,0.5,none
3492,301.1134973,0.009069871,0.002981691,-37.25,4.05963025093,-36.7619994267,0.991040948417,0.188137810862,0.0868302396655,0.0868302396655,5,0.5,none
3493,301.1175417,0.961245388,0.004592228,Data_NA,4.05963025093,Data_NA,0.991040948417,0.188137810862,0.0868302396655,0.0868302396655,5,0.5,none
3494,301.1304296,-0.235909836,0.004117576,-39.25,12.0896366004,-39.309704184,1.4408225049,0.117964674778,0.0162343460433,0.0162343460433,5,0.5,none
3495,301.1353445,0.01572966,0.004228419,-36.5,3.24695293754,-36.7430977341,0.895550392069,0.168065469634,0.17783938439,0.17783938439,5,0.5,none
3496,301.136926,-0.22571263,0.004557948,-39.0,23.4670639503,-39.2286547608,2.0,0.103314318361,0.0155272942631,0.0155272942631,5,0.5,none
3497,301.1516163,-0.734886181,0.003016529,Data_NA,23.4670639503,Data_NA,2.0,0.103314318361,0.0155272942631,0.0155272942631,5,0.5,none
3498,301.1693847,-0.184692907,0.004066706,-25.5,1.9725456208,-27.2045747143,1.53502899822,0.128189111907,0.809929597412,0.809929597412,5,0.5,none
3499,301.2294045,0.012003605,0.001918373,-32.75,3.97962902784,-33.1553569196,1.40116773782,0.183217452705,0.0749322447427,0.0749322447427,5,0.5,none
3500,301.3334715,0.018429228,0.003148163,-29.5,6.38294245189,-29.9386455225,1.34921816493,0.155621645226,0.037989788449,0.037989788449,5,0.5,none
3501,301.3374095,-0.417594184,0.001876802,-40.75,1.66506991386,-40.6064811969,0.534743065325,0.265713905238,0.389610083253,0.389610083253,5,0.5,none
3502,301.3563934,-0.06704114,0.003207817,-27.5,2.46208818555,-28.0082431335,0.76634776749,0.186221525789,5331.0756049,5331.0756049,5,0.5,none
3503,301.4064894,0.568145794,0.002299946,Data_NA,2.46208818555,Data_NA,0.76634776749,0.186221525789,5331.0756049,5331.0756049,5,0.5,none
3504,301.5083028,0.540036773,0.003739468,Data_NA,2.46208818555,Data_NA,0.76634776749,0.186221525789,5331.0756049,5331.0756049,5,0.5,none
3505,301.5085723,-0.938447751,0.003189588,Data_NA,2.46208818555,Data_NA,0.76634776749,0.186221525789,5331.0756049,5331.0756049,5,0.5,none
3506,301.5239147,0.074397537,0.003204859,-34.25,4.91976839304,-34.3649114542,0.695995947434,0.215531288012,0.109405313216,0.109405313216,5,0.5,none
3507,301.5931975,-0.283368974,0.003985904,-33.75,10.223669216,-33.900176178,0.846588593365,0.164857808245,0.016618737561,0.016618737561,5,0.5,none
3508,301.5997395,-0.186573771,0.001862427,-29.75,2.61772511601,-30.2114410038,0.935907101438,0.261890445029,0.425339612231,0.425339612231,5,0.5,none
3509,301.7062258,-0.710169274,0.004316049,Data_NA,2.61772511601,Data_NA,0.935907101438,0.261890445029,0.425339612231,0.425339612231,5,0.5,none
3510,301.7105062,-0.056604444,0.005377919,21.75,2.26997584842,22.0892731594,1.24641097942,0.111691452959,0.0739185074816,0.0739185074816,5,0.5,none
3511,301.7461188,0.264446318,0.002316838,-37.0,7.62411997318,-37.4181947575,1.04741903502,0.20840244009,0.034322720349,0.034322720349,5,0.5,none
